Timestamps,subclass,x_center,x_length,y_center,y_length,z_center,z_length,z_rotation
1706225089.274933,VRU_Adult,6.777851581573486,1.2297494411468506,-16.749549865722656,1.1684648990631104,-3.139530062675476,2.0251543521881104,18.74853515625
1706225089.274933,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.455796241760254,1.3236879110336304,-0.3892724215984344,1.3028318881988523,-3.816615402698517,1.8551982641220093,312.650390625
1706225089.375122,VRU_Adult,6.774260997772217,1.2352081537246704,-16.76426124572754,1.164162039756775,-3.186938166618347,1.989832162857056,19.516265869140625
1706225089.375122,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.478067398071287,1.324886918067932,-0.4194299578666687,1.303518772125244,-3.817933917045593,1.8573448657989504,313.3983764648437
1706225089.475322,VRU_Adult,6.783583164215088,1.2269723415374756,-16.754928588867188,1.1607898473739624,-3.1924296021461487,1.9675110578536987,18.913055419921875
1706225089.475322,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.42554759979248,1.322727084159851,-0.4939367175102234,1.3006051778793335,-3.81059068441391,1.8537904024124143,312.7845764160156
1706225089.575515,VRU_Adult,6.789552211761475,1.2294514179229736,-16.759441375732422,1.1645853519439695,-3.162583529949188,1.995299935340881,18.452667236328125
1706225089.575515,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.467957496643066,1.3228611946105957,-0.4386526644229889,1.3021048307418823,-3.8124321699142456,1.854644060134888,313.0055236816406
1706225089.675714,VRU_Adult,6.779465198516846,1.2457048892974854,-16.75436019897461,1.1702982187271118,-3.195451319217682,1.9619568586349487,20.7763671875
1706225089.675714,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.45766258239746,1.3244165182113647,-0.4721305668354034,1.303069233894348,-3.815100610256195,1.8563681840896609,312.6827087402344
1706225089.775909,VRU_Adult,6.776115894317627,1.2251489162445068,-16.76445960998535,1.1642963886260986,-3.1496384143829346,2.018040180206299,20.5357666015625
1706225089.775909,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.458617210388184,1.3238517045974731,-0.4372927248477936,1.3028810024261477,-3.815826117992401,1.8562875986099243,312.7623596191406
1706225089.876106,VRU_Adult,6.77226448059082,1.2281957864761353,-16.75963020324707,1.1637648344039917,-3.144433379173279,2.025080919265747,20.562286376953125
1706225089.876106,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.469778060913086,1.322812557220459,-0.4133462905883789,1.3018324375152588,-3.8126797676086426,1.854084014892578,312.8519592285156
1706225089.976303,VRU_Adult,6.785848617553711,1.2229368686676023,-16.736764907836914,1.1509391069412231,-3.223780393600464,1.9425721168518064,21.570281982421875
1706225089.976303,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.460996627807615,1.3236438035964966,-0.4466700255870819,1.302119255065918,-3.813460290431976,1.855022549629212,312.8148498535156
1706225090.076496,VRU_Adult,6.784292697906494,1.241319179534912,-16.7493953704834,1.1701353788375854,-3.199503898620605,1.9679489135742188,19.71884155273437
1706225090.076496,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.470266342163086,1.3252702951431274,-0.4422213733196258,1.3037071228027344,-3.82373559474945,1.8554022312164309,312.98681640625
1706225090.17671,VRU_Adult,6.778510093688965,1.2379430532455444,-16.757421493530273,1.165355563163757,-3.149636030197144,2.0225558280944824,21.118560791015625
1706225090.17671,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.4688720703125,1.3230360746383667,-0.4080575108528137,1.3015202283859253,-3.810183584690094,1.853734850883484,312.99169921875
1706225090.276891,VRU_Adult,28.303163528442383,0.8310615420341492,-21.99716758728028,0.8941879272460938,-3.189727187156677,1.7819654941558838,335.7434997558594
1706225090.276891,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.438735008239746,1.321085810661316,-0.4782888889312744,1.299468755722046,-3.8059958815574646,1.851833462715149,313.2696228027344
1706225090.377086,VRU_Adult,28.37623405456543,0.9175830483436584,-22.002416610717773,1.1374363899230957,-3.266710877418518,2.172076940536499,311.8032531738281
1706225090.377086,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.475881576538086,1.3253910541534424,-0.4222663640975952,1.304803729057312,-3.8240561485290527,1.856368064880371,313.8971252441406
1706225090.477284,VRU_Adult,6.790727138519287,1.228183627128601,-16.754703521728516,1.1597466468811035,-3.1961324214935303,1.961631298065185,21.982452392578125
1706225090.477284,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.441965103149414,1.3247843980789185,-0.4986975193023681,1.3037099838256836,-3.822702765464783,1.855264902114868,312.68536376953125
1706225090.57748,VRU_Adult,6.77869176864624,1.224323034286499,-16.760921478271484,1.1573246717453003,-3.164419412612915,2.013722896575928,18.8172607421875
1706225090.57748,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.45944118499756,1.3226155042648315,-0.4268200397491455,1.302052617073059,-3.8134864568710327,1.8546984195709229,312.6030578613281
1706225090.677681,VRU_Adult,6.771772384643555,1.2319531440734863,-16.75263023376465,1.169379949569702,-3.143878936767578,2.024064064025879,21.23297119140625
1706225090.677681,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.457262992858888,1.324636459350586,-0.4533475339412689,1.303230047225952,-3.815306603908539,1.856289982795716,312.90380859375
1706225090.777878,VRU_Adult,6.789838790893555,1.233486294746399,-16.768421173095703,1.162656307220459,-3.194518625736237,1.960659861564636,20.4715576171875
1706225090.777878,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.458157539367676,1.3236565589904783,-0.4380663335323334,1.3022230863571167,-3.8146355748176575,1.855470061302185,313.0968017578125
1706225090.87807,VRU_Adult,6.782873153686523,1.2359449863433838,-16.760190963745117,1.1636154651641846,-3.170979678630829,1.9891105890274048,19.26409912109375
1706225090.87807,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.460142135620115,1.3230992555618286,-0.4384415745735168,1.3019500970840454,-3.816055178642273,1.8556568622589111,313.0351257324219
1706225090.978266,VRU_Adult,6.777215957641602,1.2371399402618408,-16.740999221801758,1.1770551204681396,-3.14391565322876,2.028581619262696,20.35888671875
1706225090.978266,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.404045104980469,1.3237322568893433,-0.4940926134586334,1.301805019378662,-3.815624415874481,1.855690598487854,312.9569396972656
1706225091.078467,VRU_Adult,6.777221202850342,1.2234753370285034,-16.759273529052734,1.1603326797485352,-3.1558430194854736,2.009829044342041,20.038482666015625
1706225091.078467,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.433512687683104,1.3240565061569214,-0.472743958234787,1.3015109300613403,-3.813795626163482,1.8556526899337769,313.032470703125
1706225091.178662,VRU_Adult,6.78312873840332,1.2366666793823242,-16.767520904541016,1.1692993640899658,-3.1446373462677,2.024016857147217,19.785797119140625
1706225091.178662,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.418935775756836,1.3234670162200928,-0.5126273036003113,1.3027293682098389,-3.816057801246643,1.856327772140503,312.8405456542969
1706225091.278858,VRU_Adult,6.7960052490234375,1.234283685684204,-16.7425594329834,1.1655250787734983,-3.181942522525788,1.981457591056824,18.881805419921875
1706225091.278858,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.44060230255127,1.3221858739852903,-0.4516697525978088,1.3014498949050903,-3.812699794769287,1.854248046875,312.3478088378906
1706225091.379051,VRU_Adult,28.67732810974121,0.936486542224884,-21.99319648742676,1.1730434894561768,-3.282987356185913,2.2048306465148926,315.3842163085937
1706225091.379051,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.412886619567873,1.3218955993652344,-0.5158859491348267,1.3009008169174194,-3.811653971672058,1.8539745807647705,312.5438232421875
1706225091.479251,VRU_Adult,6.7893500328063965,1.229061722755432,-16.763778686523438,1.1563642024993896,-3.201960861682892,1.948548674583435,19.42462158203125
1706225091.479251,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.444817543029783,1.3233925104141235,-0.4809277951717376,1.3024539947509766,-3.819262862205506,1.8535959720611568,312.9167785644531
1706225091.579469,VRU_Adult,6.770456314086914,1.2266541719436646,-16.73993492126465,1.158479928970337,-3.215723156929016,1.9448182582855225,20.791534423828125
1706225091.579469,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.479808807373049,1.3220950365066528,-0.3844270408153534,1.3005181550979614,-3.809398114681244,1.8534623384475708,313.8478698730469
1706225091.679641,VRU_Adult,6.77902889251709,1.2360904216766355,-16.766048431396484,1.1683320999145508,-3.145763754844665,2.0277178287506104,20.513458251953125
1706225091.679641,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.473387718200684,1.322698950767517,-0.41648930311203,1.301488757133484,-3.81214851140976,1.8539658784866333,312.90216064453125
1706225091.779838,VRU_Adult,6.787352085113525,1.2178936004638672,-16.751052856445312,1.14967679977417,-3.190680742263794,1.975297451019287,18.79022216796875
1706225091.779838,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.417007446289062,1.3235102891921997,-0.4857425689697265,1.302516222000122,-3.816300392150879,1.8559799194335933,312.6366271972656
1706225091.880036,VRU_Adult,28.654354095458984,0.9239490032196044,-22.020158767700195,1.148353934288025,-3.260993480682373,2.172738075256348,312.5201110839844
1706225091.880036,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.471001625061035,1.3230602741241455,-0.4604359269142151,1.3011715412139893,-3.810715615749359,1.854684948921204,314.13006591796875
1706225091.980239,VRU_Adult,6.803695201873779,1.240287184715271,-16.760787963867188,1.1627168655395508,-3.1985753774642944,1.965662240982056,19.66949462890625
1706225091.980239,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.445199012756348,1.3225053548812866,-0.4669995307922363,1.301852464675903,-3.8115234375,1.854175567626953,312.8522644042969
1706225092.080428,VRU_Adult,6.780721664428711,1.2363932132720947,-16.761198043823242,1.1667566299438477,-3.191442847251892,1.977402925491333,21.220184326171875
1706225092.080428,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.500655174255373,1.3223503828048706,-0.3863972425460815,1.3027560710906982,-3.81043016910553,1.8550269603729248,313.5825500488281
1706225092.180625,VRU_Adult,6.788297176361084,1.2198127508163452,-16.750905990600586,1.151478886604309,-3.2021650671958923,1.9640132188797,20.50830078125
1706225092.180625,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.469786643981934,1.323417067527771,-0.4257169961929321,1.3028818368911743,-3.813498616218567,1.855074644088745,312.763916015625
1706225092.28082,VRU_Adult,6.792364120483398,1.24348247051239,-16.762590408325195,1.1735796928405762,-3.1809275150299072,1.986091136932373,18.858551025390625
1706225092.28082,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.443899154663086,1.3232812881469729,-0.4589173793792724,1.3017044067382812,-3.8133723735809326,1.8548645973205569,312.9102783203125
1706225092.381019,VRU_Adult,6.772860050201416,1.219382882118225,-16.760101318359375,1.1541258096694946,-3.16207218170166,2.0005645751953125,21.3531494140625
1706225092.381019,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.520637512207031,1.3217731714248655,-0.3273389339447021,1.3010016679763794,-3.808518588542938,1.8539081811904907,313.3634338378906
1706225092.481216,VRU_Adult,6.805872917175293,1.239877462387085,-16.756240844726562,1.162139892578125,-3.1570727825164795,2.013317584991455,18.4056396484375
1706225092.481216,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.468438148498535,1.3226929903030396,-0.4391379058361053,1.301963448524475,-3.81280928850174,1.8542617559432983,312.4453125
1706225092.58141,VRU_Adult,6.77196741104126,1.2256438732147217,-16.761056900024414,1.1643284559249878,-3.1584872007369995,2.015321016311645,22.40267944335937
1706225092.58141,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.4917573928833,1.322846293449402,-0.395678162574768,1.302248477935791,-3.811371147632599,1.855290770530701,312.9299011230469
1706225092.681607,VRU_Adult,6.781741142272949,1.2197165489196775,-16.766393661499023,1.1534309387207031,-3.200016915798188,1.9600783586502075,18.522613525390625
1706225092.681607,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.483062744140623,1.322347640991211,-0.4205313920974731,1.301606059074402,-3.813017249107361,1.853978395462036,312.86004638671875
1706225092.781804,VRU_Adult,28.721895217895508,0.9213761687278748,-21.95135307312012,1.1192631721496582,-3.272345185279846,2.132161855697632,313.4444274902344
1706225092.781804,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.460933685302734,1.322229266166687,-0.4266904592514038,1.3015376329421997,-3.811243712902069,1.8533788919448853,312.41387939453125
1706225092.882004,VRU_Adult,6.767436981201172,1.235778570175171,-16.7659969329834,1.1739351749420166,-3.155377984046936,2.019613981246948,21.13925170898437
1706225092.882004,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.476885795593262,1.3250319957733154,-0.4439872503280639,1.303170919418335,-3.8154610991477966,1.856496930122376,313.512939453125
1706225092.982196,VRU_Adult,6.782454490661621,1.2242447137832642,-16.774253845214844,1.1634798049926758,-3.167324900627136,2.0002472400665283,20.217437744140625
1706225092.982196,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.521336555480955,1.3227393627166748,-0.3387802839279175,1.301533818244934,-3.8107544779777527,1.8554149866104128,313.3110656738281
1706225093.082392,VRU_Adult,6.796041011810303,1.2388439178466797,-16.74463653564453,1.1768344640731812,-3.1722521781921387,1.9963321685791016,19.19989013671875
1706225093.082392,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.441335678100586,1.3219995498657229,-0.4697101414203644,1.3004660606384275,-3.809559643268585,1.8532947301864624,312.4383544921875
1706225093.182589,VRU_Adult,28.718170166015625,0.9257941246032716,-21.97100067138672,1.1497697830200195,-3.2522335052490234,2.172696113586426,314.9407958984375
1706225093.182589,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.46585464477539,1.322898507118225,-0.4228587448596954,1.3013198375701904,-3.810382068157196,1.853575348854065,312.75177001953125
1706225093.282799,VRU_Adult,6.779151916503906,1.2224892377853394,-16.784839630126953,1.1544973850250244,-3.163353443145752,2.011660575866699,19.37603759765625
1706225093.282799,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.476411819458008,1.3240264654159546,-0.4150839745998382,1.3027563095092771,-3.8200681805610657,1.8541415929794312,313.0692749023437
1706225093.382994,VRU_Adult,6.779008388519287,1.2400236129760742,-16.76746940612793,1.1666297912597656,-3.193441390991211,1.9613265991210933,21.916778564453125
1706225093.382994,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.411396026611328,1.3234069347381592,-0.5217218995094299,1.2998661994934082,-3.814490735530853,1.855092167854309,313.06695556640625
1706225093.483178,VRU_Adult,6.782558917999268,1.2174099683761597,-16.767194747924805,1.152359127998352,-3.1690070033073425,1.995935082435608,20.836700439453125
1706225093.483178,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.460981369018556,1.3229246139526367,-0.4617039561271667,1.301269769668579,-3.816751718521118,1.8526701927185056,313.0053405761719
1706225093.58338,VRU_Adult,6.778839111328125,1.242578625679016,-16.755964279174805,1.169459342956543,-3.1953688263893127,1.9662054777145384,21.556121826171875
1706225093.58338,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.449069023132324,1.3249969482421875,-0.4825049936771393,1.3024802207946775,-3.823097884654999,1.855828881263733,312.6750793457031
1706225093.683572,VRU_Adult,6.782114505767822,1.2296911478042605,-16.759817123413086,1.1588776111602783,-3.214448869228363,1.9479399919509888,19.350799560546875
1706225093.683572,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.5144624710083,1.321662425994873,-0.3406677842140198,1.3015121221542358,-3.807834506034851,1.853384256362915,313.0729064941406
1706225093.783772,VRU_Adult,28.731201171875,0.9215218424797058,-21.927215576171875,1.1345946788787842,-3.268132448196411,2.1422810554504395,295.6765441894531
1706225093.783772,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.45274829864502,1.322808027267456,-0.4685001373291015,1.300505757331848,-3.809992372989655,1.853676676750183,313.2763977050781
1706225093.883961,VRU_Adult,6.783497333526611,1.2380443811416626,-16.74390983581543,1.1717702150344849,-3.18363493680954,1.980806946754456,20.000274658203125
1706225093.883961,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.422198295593262,1.323590874671936,-0.5090056657791138,1.3011078834533691,-3.815244674682617,1.85549545288086,313.0283508300781
1706225093.984165,VRU_Adult,28.70481300354004,0.9267597794532776,-21.91963005065918,1.1517807245254517,-3.268033981323242,2.164579391479492,308.6963806152344
1706225093.984165,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.45945644378662,1.3227320909500122,-0.4369413256645202,1.3007880449295044,-3.8087891340255737,1.8531458377838133,313.01666259765625
1706225094.084352,VRU_Adult,6.789079666137695,1.237813949584961,-16.74976921081543,1.1722766160964966,-3.1632399559021,1.998190879821777,19.3394775390625
1706225094.084352,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.418703079223633,1.3226381540298462,-0.4789687991142273,1.301299810409546,-3.813218414783478,1.854483962059021,312.6121520996094
1706225094.184553,VRU_Adult,6.773687362670898,1.228585958480835,-16.762304306030273,1.1676688194274902,-3.1466424465179443,2.0263733863830566,21.403594970703125
1706225094.184553,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.45877456665039,1.3243792057037354,-0.4141700863838196,1.302837610244751,-3.81561815738678,1.8558614253997805,312.8178100585937
1706225094.28475,VRU_Adult,28.72066879272461,0.9259226322174072,-21.8938045501709,1.1509383916854858,-3.2572087049484253,2.158081293106079,306.9908142089844
1706225094.28475,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.47035312652588,1.323151469230652,-0.4444245994091034,1.3019171953201294,-3.8174619674682617,1.8528919219970703,312.8300476074219
1706225094.384942,VRU_Adult,28.743797302246094,0.9290106892585754,-21.93152618408203,1.1589608192443848,-3.2580326795578003,2.172602891921997,316.2245788574219
1706225094.384942,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.443920135498049,1.3219499588012695,-0.4661530256271362,1.3014651536941528,-3.8111982941627502,1.8536080121994016,312.365234375
1706225094.485141,VRU_Adult,28.71417999267578,0.9321520328521729,-21.930519104003903,1.1655598878860474,-3.2719881534576416,2.1886324882507324,314.5899353027344
1706225094.485141,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.474737167358398,1.322875738143921,-0.4284685552120209,1.300852656364441,-3.8092117309570312,1.8533353805541992,312.9715270996094
1706225094.58534,VRU_Adult,28.72633934020996,0.9192650318145752,-21.932172775268555,1.1181867122650146,-3.258963465690613,2.129258394241333,316.6264343261719
1706225094.58534,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.472679138183594,1.323078751564026,-0.395477294921875,1.30169415473938,-3.811306059360504,1.853880763053894,312.9584045410156
1706225094.685535,VRU_Adult,6.792391777038574,1.244044303894043,-16.75520896911621,1.1773024797439575,-3.1441586017608643,2.022399425506592,19.7135009765625
1706225094.685535,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.451227188110352,1.3229880332946775,-0.459286630153656,1.3023494482040403,-3.8141297698020935,1.8549319505691528,312.48590087890625
1706225094.78573,VRU_Adult,28.77531814575196,0.9115368127822876,-21.89914894104004,1.1247892379760742,-3.2342602014541626,2.1183021068573,299.9389038085937
1706225094.78573,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.46309757232666,1.3232507705688477,-0.4073171019554138,1.3014949560165403,-3.8125661611557007,1.8545000553131104,313.0971069335937
1706225094.885926,VRU_Adult,6.785691261291504,1.2223912477493286,-16.781692504882812,1.159300684928894,-3.1557743549346924,2.017449855804444,20.5718994140625
1706225094.885926,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.488128662109377,1.321666598320007,-0.3856254816055298,1.301205277442932,-3.808411002159119,1.8537638187408447,314.14483642578125
1706225094.986123,VRU_Adult,28.741918563842773,0.9266341328620912,-21.94153594970703,1.1462006568908691,-3.267309784889221,2.161914587020874,304.3625183105469
1706225094.986123,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.529670715332031,1.32204270362854,-0.2941070795059204,1.3017325401306152,-3.8079466223716736,1.85513699054718,314.5381164550781
1706225095.08632,VRU_Adult,28.72983169555664,0.9168938398361206,-21.89475440979004,1.1348329782485962,-3.25290310382843,2.128516912460327,294.55584716796875
1706225095.08632,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.458477973937988,1.3239610195159912,-0.457327127456665,1.3026399612426758,-3.820618212223053,1.85421359539032,312.8868103027344
1706225095.18652,VRU_Adult,28.68340492248535,0.9287602305412292,-21.93268203735352,1.15972900390625,-3.257439374923706,2.17832899093628,319.4149780273437
1706225095.18652,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.496066093444824,1.3215306997299194,-0.3805128931999206,1.300614595413208,-3.807715117931366,1.8532835245132449,314.0691833496094
1706225095.286714,VRU_Adult,6.780272960662842,1.2427303791046145,-16.74228858947754,1.1772267818450928,-3.191008508205414,1.9710246324539185,20.096588134765625
1706225095.286714,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.44508934020996,1.3245058059692385,-0.4658462405204773,1.3033630847930908,-3.8178869485855103,1.856778860092163,313.31103515625
1706225095.38691,VRU_Adult,6.7943196296691895,1.229989767074585,-16.77098274230957,1.1642162799835205,-3.180360794067383,1.9736194610595703,19.0523681640625
1706225095.38691,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.474315643310549,1.324896216392517,-0.4165307879447937,1.303661823272705,-3.818136155605316,1.856742024421692,313.30816650390625
1706225095.487114,VRU_Adult,28.702451705932617,0.9311285614967346,-21.935380935668945,1.1593735218048096,-3.272528648376465,2.1811418533325195,312.8266296386719
1706225095.487114,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.466859817504885,1.323600172996521,-0.4286772310733795,1.302303910255432,-3.8131001591682434,1.854874968528748,312.94903564453125
1706225095.58731,VRU_Adult,6.777879238128662,1.228743553161621,-16.74476432800293,1.1591110229492188,-3.214145541191101,1.9596045017242432,20.030670166015625
1706225095.58731,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.46588134765625,1.3242205381393433,-0.4120565950870514,1.3029108047485352,-3.815044522285461,1.8556945323944087,313.11676025390625
1706225095.687508,VRU_Adult,6.7857346534729,1.2347356081008911,-16.750802993774414,1.1684637069702148,-3.1738622784614563,1.989152312278748,20.78253173828125
1706225095.687508,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.402318954467772,1.3233166933059692,-0.5000684261322021,1.3008023500442505,-3.814746975898743,1.8552167415618896,312.55517578125
1706225095.787694,VRU_Adult,6.792543411254883,1.232921123504639,-16.74525260925293,1.1646764278411863,-3.1913978457450867,1.972012162208557,20.104400634765625
1706225095.787694,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.476828575134276,1.3237645626068115,-0.4315908253192901,1.3025704622268677,-3.819979250431061,1.853709101676941,312.7735900878906
1706225095.887902,VRU_Adult,28.702617645263672,0.9224063754081726,-21.92429542541504,1.1329317092895508,-3.253356456756592,2.135247230529785,299.63092041015625
1706225095.887902,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.4715576171875,1.322975516319275,-0.4222785234451294,1.3011813163757324,-3.810587227344513,1.8535531759262085,313.1109924316406
1706225095.988089,VRU_Adult,6.778461456298828,1.2292938232421875,-16.748106002807617,1.1682190895080566,-3.176229536533356,1.9934996366500848,20.4007568359375
1706225095.988089,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.478167533874512,1.324075698852539,-0.4046443104743957,1.3034449815750122,-3.817329287528992,1.8561546802520752,312.8190002441406
1706225096.088286,VRU_Adult,6.762243747711182,1.2223141193389893,-16.763107299804688,1.1664903163909912,-3.16953182220459,2.001535415649414,20.62847900390625
1706225096.088286,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.518091201782228,1.3231297731399536,-0.3497618734836578,1.3021334409713743,-3.8118607997894287,1.85545015335083,313.0539245605469
1706225096.18848,VRU_Adult,6.805125236511231,1.2319648265838623,-16.755508422851562,1.151708483695984,-3.2081804871559143,1.9541062116622925,18.97640991210937
1706225096.18848,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,10.449203491210938,1.3238481283187866,-0.4650678336620331,1.3025821447372437,-3.815061390399933,1.8555997610092163,312.6396179199219
